baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
nbisL1-transcript-10751	121.496722532111	1.04026918176706	0.298635312054908	3.48340983056884	0.000495069859480387	0.0179617523895364
nbisL1-transcript-10760	74.284715588981	1.79460896948847	0.589261436377729	3.04552251123064	0.00232276389709184	0.0493053864677281
nbisL1-transcript-10767	887.949171086723	-0.822880803831978	0.187202296217941	-4.39567687179424	0.000011042810310949	0.00119672396888178
nbisL1-transcript-1078	71.5374776621162	1.77535687844899	0.547959254069572	3.23994323531139	0.00119553497199037	0.0321540003370075
nbisL1-transcript-10840	14.721748438976	1.77801372222064	0.536803178524637	3.31222651681642	0.000925565712086107	0.0271201794186503
nbisL1-transcript-10846	244.554142565037	-1.05071394575203	0.220270750335415	-4.77010199562159	0.00000184132661149313	0.000315562700738274
nbisL1-transcript-10892	38.1223920520087	2.24860227197424	0.625395594334193	3.59548786775215	0.000323784218539403	0.0137129129452385
nbisL1-transcript-10895	68.8996195399451	1.96976073108176	0.417639217739619	4.71641705906514	0.00000240034152432865	0.000382118914214908
nbisL1-transcript-10939	41.71338877433	-3.87167540719912	1.00384249504634	-3.85685545920269	0.000114855031402464	0.0069234800831297
nbisL1-transcript-1096	206.434040193613	-1.06735013286847	0.348097123872691	-3.06624232051635	0.0021676755991674	0.0471213669886853
nbisL1-transcript-10973	464.521538358236	1.27049476166215	0.415178280588984	3.0601185588509	0.00221249389211856	0.0477764482119285
nbisL1-transcript-10995	13.136366888731	1.69484541567685	0.500516314278684	3.38619415057303	0.000708692252256537	0.0229309786166476
nbisL1-transcript-11019	461.685592402622	-0.750825569012804	0.194583520298839	-3.85862876701838	0.00011402498588173	0.00689869096628052
nbisL1-transcript-1102	3562.0582158145	-1.16139495535169	0.350349945473144	-3.31495686058475	0.000916572684087835	0.0269101723195788
nbisL1-transcript-11048	5.83335237251043	-5.92260928995299	1.59178623205621	-3.72073157229309	0.00019864649460262	0.01000940636137
nbisL1-transcript-11051	510.962868197789	-1.45034429373409	0.385627480164897	-3.7609982906662	0.000169236586615291	0.00895617031177546
nbisL1-transcript-11053	116.448945328987	-1.77768074420835	0.418022121871217	-4.25259968599465	0.0000211303104761846	0.00200275936304339
nbisL1-transcript-11054	22.8424671790094	-2.6956002798424	0.816940282168906	-3.29962953067489	0.000968125383141407	0.0278958278776728
nbisL1-transcript-11083	15.2331413660728	-3.2781102709175	1.02316471673306	-3.20389299719445	0.00135582856829146	0.0349351037653212
nbisL1-transcript-11084	111.350447684279	-1.87984382854188	0.49576700862285	-3.79178887631862	0.00014956603986406	0.00822529506916585
nbisL1-transcript-11087	99.9800149007396	2.83158051333587	0.829689286090739	3.41282039048314	0.00064294301381015	0.0215363991114566
nbisL1-transcript-11090	116.007048559498	1.90406150203045	0.604376226897832	3.15045731001647	0.00163015078090491	0.0396468272019257
nbisL1-transcript-11091	629.616581374053	2.84575971094132	0.577618998311458	4.92670725731021	0.000000836269013248798	0.000175217808562101
nbisL1-transcript-11092	374.258526428088	3.80116473858896	0.955339981515422	3.97886073244763	0.0000692462861610127	0.00486275018568583
nbisL1-transcript-11098	2533.16116698667	0.890633133885484	0.237937295147256	3.74314221456659	0.000181733302949414	0.00946458051420473
nbisL1-transcript-11099	13930.117437189	-0.960281696430413	0.241236599860453	-3.98066336943027	0.0000687232143259607	0.00485792371387613
nbisL1-transcript-11121	479.450986948975	1.32407147199562	0.429578933703022	3.08225419850543	0.00205439319624278	0.0457077988999153
nbisL1-transcript-11126	109.902652551609	-2.15438914567832	0.658217629984739	-3.27306508901664	0.00106387975355602	0.0297506222258887
nbisL1-transcript-1118	33.3594685703783	-2.48941910735388	0.738618724827594	-3.3703709690476	0.000750670521019458	0.0236405074231737
nbisL1-transcript-1119	47.4788988705929	-3.3952499836149	0.728957634755418	-4.65767806211959	0.00000319795788891254	0.000461702271847059
nbisL1-transcript-11222	206.830262490408	2.33939772504502	0.766068728966642	3.05377002948633	0.00225985242069653	0.0485876512070545
nbisL1-transcript-11223	595.469707895703	2.13929259681985	0.660121462708539	3.2407560088141	0.0011921317298481	0.0321210850098104
nbisL1-transcript-11230	99.822922708103	-3.71771783874035	0.666665261726231	-5.57658851027256	0.0000000245281140944863	0.0000116615357929544
nbisL1-transcript-11231	83.1966940490405	-1.63884923937292	0.463208005722745	-3.53804169860109	0.000403106393307391	0.0158010201536196
nbisL1-transcript-11235	34.1222856028197	-2.36029687135304	0.671939103957518	-3.51266484931686	0.000443636699854489	0.0168059536522418
nbisL1-transcript-11236	93.2102061369882	-1.44490424863603	0.335335552133401	-4.30883107813521	0.0000164119655474706	0.00163437671771213
nbisL1-transcript-11243	43.2562488125624	2.38982092594832	0.696505633904103	3.43115806910667	0.000601010281615171	0.0204101152893668
nbisL1-transcript-11250	471.870660104415	-0.903490966035413	0.27001664948018	-3.34605650345918	0.000819696903759378	0.0250642780989007
nbisL1-transcript-11267	291.55987572342	-1.58710706624569	0.411355945471324	-3.85823295790026	0.000114209763257621	0.00689869096628052
nbisL1-transcript-11284	4551.8782000699	0.56580475082289	0.142891795558449	3.95967276225773	0.0000750525339345229	0.00515580747147694
nbisL1-transcript-11307	887.523948543677	-0.434528193461111	0.1287625011099	-3.37464859501476	0.000739100019396962	0.023476779387677
nbisL1-transcript-11419	4.66720149802608	4.85625246175726	1.5552881149162	3.12241340699688	0.00179374864270772	0.0419304748145086
nbisL1-transcript-11482	308.569805913652	0.698850323693669	0.208969521180271	3.34426915344651	0.000824996561235763	0.0251223384664738
nbisL1-transcript-11507	330.107220476955	-2.71544026397937	0.581919212948996	-4.66635265438017	0.00000306593320074084	0.000448726138311136
nbisL1-transcript-11514	1586.91982286563	1.26241804629968	0.334269803018268	3.77664400104573	0.000158955674708261	0.00855225693629316
nbisL1-transcript-11515	2097.93570683908	0.785807851439162	0.232661250486115	3.37747626558922	0.000731542659736664	0.0233827103012265
nbisL1-transcript-11517	266.488813932664	0.869198736902565	0.242199272394849	3.58877517800937	0.000332235191369928	0.0139307208193618
nbisL1-transcript-11536	551.071511307616	-1.61753162001385	0.509089039444602	-3.17730592231668	0.00148650143675565	0.037010356344567
nbisL1-transcript-11539	57.5278160431195	-1.16116497136607	0.355168097695184	-3.26933916334632	0.00107799002756994	0.0300055826654194
nbisL1-transcript-11542	52.0489669769368	10.0378913685226	2.45603256743008	4.08703512389739	0.0000436920992517518	0.00333655961047639
nbisL1-transcript-11589	165.827827341108	2.86306917941217	0.712321588629592	4.01934916070749	0.0000583591302689042	0.00421630412484433
nbisL1-transcript-11594	5930.34545127501	-0.677242421072402	0.1936735689058	-3.49682419185348	0.000470832014587715	0.0173701067509413
nbisL1-transcript-1181	327.396615284526	-1.1672174832552	0.297494476796171	-3.92349295296304	0.0000872743193987639	0.00570417985125801
nbisL1-transcript-11889	202.028910670985	1.3251472184901	0.388395128331877	3.41185334682619	0.00064522816285733	0.0215884115284285
nbisL1-transcript-11937	4240.53054922641	-2.00533156628716	0.595158046094676	-3.36941015826938	0.000753292436968699	0.0236977600475201
nbisL1-transcript-11944	1110.7658930748	0.338023897168265	0.109557408843384	3.08535863285596	0.00203306845703416	0.0455732006904911
nbisL1-transcript-11948	47.9048504202426	1.45913330156814	0.46348526287326	3.14817626028196	0.0016429259516309	0.0397812208305906
nbisL1-transcript-11997	777.912808641317	-0.659068960136032	0.145284584131064	-4.53639981198193	0.00000572226539300963	0.00073019574454435
nbisL1-transcript-12	10.8562528823753	1.80471688919101	0.554629255193104	3.25391578661437	0.0011382601735505	0.0311833338369544
nbisL1-transcript-12024	35.5294490598671	-4.92832681819876	1.32083418299677	-3.73122295110287	0.000190552490236867	0.00975159221629418
nbisL1-transcript-12025	24.3997997545029	-5.20012785188065	0.980328026404373	-5.3044773910561	0.000000112996246389875	0.0000350609511035193
nbisL1-transcript-12073	24.7312103367036	3.81195348496945	0.698032373861011	5.46099812517933	0.0000000473465049300558	0.0000191182592578528
nbisL1-transcript-12074	1018.33148391964	2.74563828981693	0.481434630314773	5.70303446601207	0.0000000117693173087719	0.00000680243463354251
nbisL1-transcript-12075	5729.95026275038	2.6972014448123	0.397286835655167	6.78905315441507	0.0000000000112871853332699	0.0000000158434458127999
nbisL1-transcript-12076	435.135081815854	3.13980832690228	0.434575176981382	7.22500615132187	0.000000000000501079156302852	0.000000000923144393146199
nbisL1-transcript-12090	4974.99380773649	1.48937558639385	0.368635320757761	4.04024113406255	0.0000533962730718634	0.00392451050335271
nbisL1-transcript-12095	42.7878562187965	-3.92488284887406	1.2233146466095	-3.20840011173915	0.00133475665406624	0.0346534543899902
nbisL1-transcript-1210	776.887197226133	0.910640947297795	0.297980269832021	3.05604444150328	0.00224278010513609	0.0482910366392233
nbisL1-transcript-12115	684.546714552419	-1.06227206143939	0.235258168767534	-4.51534612806179	0.00000632134320708069	0.000794523534105245
nbisL1-transcript-12141	484.887164034573	0.472234565917939	0.153699190033275	3.0724596910088	0.00212302504323567	0.0466321976150952
nbisL1-transcript-12172	48.8233741639723	-2.67253549973521	0.636522859194802	-4.19864811000811	0.0000268513203712713	0.00234865391864678
nbisL1-transcript-12174	27.4583712904802	-3.60146791922078	0.745050148267482	-4.8338597443347	0.00000133910949823489	0.000257993010976927
nbisL1-transcript-12179	144.384719995758	2.54696868906032	0.799616935142731	3.1852360513171	0.00144635978141971	0.0363774294171576
nbisL1-transcript-12180	206.900603243956	1.65033462221866	0.453068204407575	3.6425743545094	0.000269924973198882	0.0120554218711871
nbisL1-transcript-12200	443.581266359933	-0.588739480348501	0.139989881137548	-4.20558597210344	0.0000260406573384958	0.00231903461138019
nbisL1-transcript-12208	2.15126863118476	-5.72656172825399	1.79799625413557	-3.18496866446874	0.00144769683268316	0.0363800166555853
nbisL1-transcript-12230	950.655123904712	-0.517846132381961	0.165596150618274	-3.12716286247306	0.00176502123339968	0.0414231933892694
nbisL1-transcript-12239	101.800548375564	-1.5318824447525	0.361795536753158	-4.2341109525562	0.0000229457643216234	0.00209403187278171
nbisL1-transcript-12248	1091.34386195486	1.33908652585463	0.431247089118685	3.1051491352469	0.00190183107090764	0.0434239151643256
nbisL1-transcript-12251	2468.0821961588	-0.549812554311013	0.140613583676381	-3.91009559628602	0.0000922596010775651	0.00596188241937988
nbisL1-transcript-12268	150.437024886232	2.02228569196284	0.65611180990561	3.08222723845464	0.00205457928359018	0.0457077988999153
nbisL1-transcript-12273	69.7861252085961	-2.9570177525485	0.705345043072233	-4.19229961504908	0.0000276140963557741	0.00238704022955763
nbisL1-transcript-1230	157.895625467124	-1.01585410530488	0.270393049398803	-3.75695347037783	0.000171994460808481	0.00906955406306191
nbisL1-transcript-1237	102.745168543107	-2.26066884336185	0.687114236696916	-3.29009169454748	0.00100154739415122	0.0285319525173009
nbisL1-transcript-12451	5002.58246934909	-0.530728704975506	0.145827354738201	-3.63943175084198	0.000273240342448673	0.0121482738678123
nbisL1-transcript-12502	170.634972372443	-3.27429257661501	1.07363299907696	-3.04973168618144	0.00229045892241622	0.0489245345333788
nbisL1-transcript-12504	1057.09133705496	-3.55412849089804	0.822901625801521	-4.31901989188107	0.0000156723657265738	0.00157134123987148
nbisL1-transcript-12594	14.1211015005221	3.71951845805225	1.20830575566619	3.07829242773202	0.00208190509865336	0.0460377468814742
nbisL1-transcript-12634	1028.6003482669	0.526311136340923	0.168549160842126	3.12259719188931	0.00179262906115933	0.0419304748145086
nbisL1-transcript-12668	132.983794508784	1.42923388052082	0.42122832645061	3.39301464496452	0.000691279423284727	0.0225107851931657
nbisL1-transcript-1267	944.82596186005	-0.871939965408372	0.240301682238262	-3.62852210307805	0.000285048348931143	0.0124849482636602
nbisL1-transcript-12703	685.300449307735	0.69312381152497	0.177327481469268	3.90872190695998	0.0000927856961770165	0.00596188241937988
nbisL1-transcript-12808	629.176563245356	-0.471330921368731	0.144833652600706	-3.25429147788015	0.00113675579305362	0.0311833338369544
nbisL1-transcript-12887	274.232238524245	0.944624438744291	0.193815620869969	4.87383026457934	0.00000109455041516932	0.000222510776468594
nbisL1-transcript-12923	153.478234269152	-1.31678772609555	0.367806210118863	-3.58011281449002	0.000343445897179858	0.0142187566168127
nbisL1-transcript-12946	11.5131456122181	-2.63845535522056	0.842252578064176	-3.13261772529655	0.00173254931462548	0.0408562849177721
nbisL1-transcript-1300	281.756994421968	-1.72685374321037	0.55164269473525	-3.1303845037577	0.0017457763295108	0.0410696319752512
nbisL1-transcript-13012	36.6513617781301	2.26108781214417	0.706080028572	3.20231095718296	0.00136329747711971	0.0350566361278684
nbisL1-transcript-13038	15.3274427093941	-4.57028488714068	1.00190166373504	-4.56161023837695	0.00000507628125516577	0.000659178601579389
nbisL1-transcript-13041	558.496802694304	1.39818695084658	0.447279658671215	3.12597929224042	0.00177214029969868	0.0415571834639761
nbisL1-transcript-13088	2938.23960584397	1.60498205449776	0.446712017570868	3.59287861388941	0.000327044961355227	0.0137900573107914
nbisL1-transcript-13187	657.990535123269	-0.644518659396605	0.19998352816123	-3.22285872902984	0.00126918132218077	0.03349297926045
nbisL1-transcript-13217	1887.91056713717	-0.73844355609368	0.202951852586638	-3.6385159666303	0.000274213630168205	0.0121548799646138
nbisL1-transcript-13226	6951.48877285715	0.513528670153464	0.160795724760923	3.19367116829131	0.001404760306769	0.0356659083226785
nbisL1-transcript-13255	205.376051548289	0.662907714038212	0.21289467407269	3.11378251675696	0.00184705583200713	0.0427024821647641
nbisL1-transcript-13300	131.981584553014	2.19194966234213	0.657606913334875	3.33322174371047	0.00085846493508012	0.0259386927896153
nbisL1-transcript-13359	8586.1609508923	-0.358276129805633	0.106614258386891	-3.36048981840204	0.000778043983849135	0.0242230393947983
nbisL1-transcript-13363	67.4557258595872	2.28837044619717	0.694719929643995	3.29394673817668	0.000987912161459286	0.0282999871558167
nbisL1-transcript-13395	358.643214260748	-1.27058503360381	0.32006844552835	-3.9697291356116	0.0000719543821410595	0.00499058664087532
nbisL1-transcript-13409	59.2997124199818	-29.5839055392964	4.41612629272614	-6.69906238597034	0.0000000000209761035458575	0.0000000281051183736928
nbisL1-transcript-13470	12661.1787229078	-0.259233538364673	0.0804167592630696	-3.22362578074845	0.00126578695349531	0.0334333351507001
nbisL1-transcript-13520	35.1815097569226	-2.05557020725912	0.647749560153421	-3.17340270639822	0.0015066338877205	0.0373495317495973
nbisL1-transcript-13548	2570.13503445395	0.404954370442375	0.121759676715536	3.32584958638202	0.000881494832837906	0.0262462860480434
nbisL1-transcript-1358	533.703817579727	-0.895415001775838	0.271223288630626	-3.3013942360801	0.000962055983883422	0.0277752441106089
nbisL1-transcript-1359	22.9931676583103	-2.51288297612402	0.620789140696703	-4.04788487972558	0.0000516825533965527	0.00380861656617546
nbisL1-transcript-13621	9.25439618054894	-2.39381989745878	0.782402187038497	-3.05957720609106	0.00221649649686322	0.0477949284842993
nbisL1-transcript-13643	28.8372913099147	4.18344565123115	0.909444510694481	4.6000009918544	0.00000422488928855413	0.000571270924581239
nbisL1-transcript-13644	28.2548881955989	2.43522478146899	0.706288478875893	3.44791803109237	0.000564925453307287	0.0197302222596433
nbisL1-transcript-1365	1286.31431993644	2.4405284133328	0.7913502290974	3.08400544233925	0.00204233859339462	0.0456767941710875
nbisL1-transcript-13655	13.0144238058771	-5.82029161218513	1.32002646704558	-4.40922341899085	0.0000103741957156609	0.00115627322501667
nbisL1-transcript-13700	1888.77537107789	-2.51264312546614	0.566365537879385	-4.436433641203	0.00000914615120978426	0.00105312929379223
nbisL1-transcript-13705	4851.35206100338	-0.54307586257234	0.123460098430402	-4.39879661102399	0.0000108852780010977	0.00118400494331496
nbisL1-transcript-13710	124.767369108816	-1.3392707505282	0.359825923684661	-3.72199628313019	0.000197653933247748	0.0100069939343112
nbisL1-transcript-13714	18.2511378318801	-3.78100449291041	1.1746908261171	-3.21872309619407	0.0012876276241549	0.0338846379192255
nbisL1-transcript-13715	1000.3558097087	2.32380796558257	0.691520640996512	3.36043181911947	0.000778207358512534	0.0242230393947983
nbisL1-transcript-13716	762.618397931188	2.6928366357358	0.736134404717889	3.65807740879573	0.000254114305521509	0.0115952436282624
nbisL1-transcript-13736	1080.91233914567	-1.96124098727679	0.393028603077854	-4.99007189786717	0.000000603568231727343	0.000135812066920816
nbisL1-transcript-13738	381.98612167114	-1.93846804207231	0.635806776233744	-3.04883199508346	0.00229732917268885	0.0490357509220486
nbisL1-transcript-13739	99.0227156097954	-1.76710840620643	0.500620272254881	-3.52983789139634	0.000415814361912851	0.0161275788764541
nbisL1-transcript-13741	1005.0937594844	-1.14591943272688	0.317760502382701	-3.60623621921006	0.00031067035195635	0.0133115611440152
nbisL1-transcript-13744	283.775905569672	-1.32287679186513	0.362142243182389	-3.65292041116252	0.00025927461235286	0.0117099408848256
nbisL1-transcript-1375	143.381338920584	-2.42957896936407	0.6066114337902	-4.00516514201471	0.0000619741692868	0.00445564045870001
nbisL1-transcript-1381	446.949566387466	-2.38632123349029	0.370696126872324	-6.43740535846547	0.000000000121533053304247	0.000000129116272886279
nbisL1-transcript-1382	49.5933539813695	-2.03627695341951	0.492177709424338	-4.13727991826607	0.0000351447269802331	0.00288568556322098
nbisL1-transcript-13833	32.9492543517193	2.94478832855532	0.867497090361633	3.39458006404117	0.000687339393324866	0.0224682265382543
nbisL1-transcript-13870	1414.51891608149	0.608319566717737	0.193117538394938	3.14999648283463	0.00163272428150386	0.039676680664377
nbisL1-transcript-13884	18.8856197495316	4.72210923755397	1.33626684846797	3.53380707077172	0.00040961996099657	0.0159915760674753
nbisL1-transcript-1391	49.269527265866	2.28447153958024	0.665031663510283	3.43513198683195	0.000592265290670634	0.0202985679672504
nbisL1-transcript-13922	7.01413605602995	-1.94207092612326	0.5904384437068	-3.28920134998468	0.00100472119662647	0.0285319525173009
nbisL1-transcript-13924	17.2723481119978	-4.39442266265472	1.02613437161265	-4.28250215977908	0.0000184803337773268	0.00179192368011271
nbisL1-transcript-13930	339.347146132453	-1.53548957657591	0.463845888803893	-3.31034426226227	0.000931812892455722	0.0271950976543736
nbisL1-transcript-1396	674.715062341143	-0.583425702247888	0.15495511299269	-3.76512714540378	0.000166464354454848	0.00885716566112918
nbisL1-transcript-13963	29.3052505990201	-3.55209890715491	1.11774827329836	-3.17790596685338	0.00148342853321117	0.036994097185673
nbisL1-transcript-13967	92.9065893970183	-2.22537479259888	0.574911719863478	-3.87081131887054	0.000108473729091564	0.00667532382553661
nbisL1-transcript-13979	28.6489086142925	-3.0488258995823	0.894052121572791	-3.41012098290074	0.000649340680653523	0.0216522796873573
nbisL1-transcript-13997	136.454962114551	-5.12837757569261	0.959035099693606	-5.34743470528976	0.0000000892095781981245	0.0000305490550126972
nbisL1-transcript-14002	11.0519615922242	-21.8428152832747	2.13341824570478	-10.2384121478528	0.00000000000000000000000133407805678978	0.00000000000000000000655410314666538
nbisL1-transcript-14003	8.84804491306732	-31.960928591579	4.53453158384835	-7.04834181890393	0.0000000000018106241951601	0.00000000280904049477549
nbisL1-transcript-14004	146.144877399245	-1.68263106852734	0.506852050966799	-3.31976770206965	0.000900923804300251	0.0266364403002593
nbisL1-transcript-14064	141.724144773868	4.42528312687566	1.33829756200135	3.30665111595802	0.000944184075884418	0.0274120495929747
nbisL1-transcript-14066	5.12291359171741	-4.95266648023811	1.53891045554582	-3.21829412646462	0.0012895550709716	0.0338846379192255
nbisL1-transcript-1408	88.1695687556857	-2.99461419375032	0.821279471328333	-3.64627912701488	0.000266064963598505	0.0119554831280383
nbisL1-transcript-14285	25.2659361553752	-7.53877253888252	1.71963735661211	-4.38393159458619	0.0000116556386345605	0.00124033667881206
nbisL1-transcript-14288	286.488641258386	-5.76899926365903	1.32914965925856	-4.3403684630045	0.0000142243996380047	0.00144086813790194
nbisL1-transcript-14292	260.865769286824	-6.15613913185285	1.58674802495187	-3.87972068346489	0.000104576483977178	0.00647605255923377
nbisL1-transcript-14298	138.233828623664	-4.71675151840558	0.914180386367865	-5.1595413648566	0.000000247555526039222	0.0000657404886581816
nbisL1-transcript-14299	77.2670578853936	-5.51272787087334	1.06479581760485	-5.17726288902377	0.000000225164834423006	0.0000625566079628083
nbisL1-transcript-14300	16.9841060429238	-5.42737541002708	1.33586635247047	-4.06281316988785	0.0000484848349529913	0.00362737939063281
nbisL1-transcript-14301	215.495221148453	-6.14023888633054	1.1290139479318	-5.43858549983249	0.0000000537052360777376	0.0000208298584718878
nbisL1-transcript-14313	86.2745738139641	-6.31744017275043	1.66507180132197	-3.794094745785	0.000148183087075457	0.00818182774276308
nbisL1-transcript-14320	70.0618126764867	-1.37331537897202	0.361806044024743	-3.79572260235129	0.000147214034447336	0.00818182774276308
nbisL1-transcript-14361	35.3985137060386	-2.01570736575381	0.583656636187354	-3.4535842493304	0.00055318948054472	0.0194586710238863
nbisL1-transcript-14365	53.7003510832421	1.31628337796613	0.427193700881343	3.0812331156815	0.00206145186143762	0.0457915723583999
nbisL1-transcript-14367	141.529975953275	2.97400666107905	0.803932845877941	3.69932224604067	0.000216175982489993	0.0105830225713996
nbisL1-transcript-14369	451.622936336893	1.26614368227589	0.362427736994006	3.49350657534479	0.000476721243926728	0.0174997660114921
nbisL1-transcript-14422	16.0839065193004	1.57002893147815	0.495640535506568	3.16767661037552	0.00153662345028955	0.0379355522983124
nbisL1-transcript-14431	2291.7407016636	-0.271184214432095	0.0879020408558053	-3.0850730175531	0.00203502186621266	0.0455823248862846
nbisL1-transcript-14453	497.239420287976	1.47691289025854	0.35199093112465	4.19588335852756	0.0000271810112308315	0.00235651372956242
nbisL1-transcript-1448	901.640169328572	-0.440548606216637	0.133586812241945	-3.29784504041267	0.000974298872442722	0.0280462967412052
nbisL1-transcript-14528	56.6199281652372	1.26018248709112	0.387314029198737	3.25364534225147	0.00113934425288869	0.0311833338369544
nbisL1-transcript-14533	66.3592562453149	-2.89271679757002	0.846797302353235	-3.41606756366749	0.0006353248177731	0.0213783900154083
nbisL1-transcript-14560	3433.47665712155	0.180401980032628	0.0566310993899308	3.18556379756075	0.00144472245937027	0.0363672791928758
nbisL1-transcript-14573	22.1718830938145	-4.34078919564313	1.16635924424226	-3.72165712842889	0.000197919647986682	0.0100069939343112
nbisL1-transcript-14578	299.214419593265	-1.14044433101392	0.309113152756585	-3.68940732817014	0.000224777086965704	0.0108797277380756
